Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
totalReads,Total number of sequencing reads from a library,,,,False,ManifestColumn,,sage.annotations-experimentalData.totalReads-0.0.2,num,number,sequencing
