Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
ribosomalDepletion,"true,false",,,,False,ManifestColumn,,sage.annotations-experimentalData.ribosomalDepletion-0.0.2,,string,sequencing
