Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
samplingAge,Age of the individual when the sample was taken,,,,False,DataProperty,,sage.annotations-experimentalData.samplingAge-0.0.2,,number,biospecimen
