Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
nMale,Number of male individuals in a pooled Drosophila sample,,,,False,DataProperty,,sage.annotations-experimentalData.nMale-0.0.2,,integer,drosophila
