Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
checkSum,Checksum used to verify the integrity of the associated data file.,,,,FALSE,ManifestColumn,,Sage Bionetworks,,string,spatial
