Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
alignedReadLength,"Read length used for alignment after any hard trimming, measured in base pairs.",,,,FALSE,ManifestColumn,,Sage Bionetworks,,integer,spatial
