Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
appliedHardTrimming,Whether hard trimming was applied to sequencing reads before alignment.,"TRUE, FALSE",,,FALSE,ManifestColumn,,Sage Bionetworks,,boolean,spatial
