Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
spatialBarcodeOffset,Zero-based offset at which the spatial spot barcode begins.,,,,True,ManifestColumn,,https://www.10xgenomics.com/support/spatial-gene-expression,,integer,spatial
