Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
sourceBiomaterialID,Identifies the primary sample from which the described sample was derived. Maps to biomaterialID in biomaterials metadata.,,,,FALSE,ManifestColumn,,MARMO-AD,,string,MARMO-AD
