Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
kitLotNumber,Lot number of kit used,,,,False,ManifestColumn,,MARMO-AD,,string,immunoassay
