Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
freezeThawCycles,The number of freeze thaw cycles of fluid samples as multiple freeze thaw cycles may compromise sample integrity,,,,False,ManifestColumn,,sage.annotations-experimentalData.freezeThawCycles-0.0.11,,string,biospecimen
