Attribute,Description,Valid Values,DependsOn,Properties,Required,Parent,DependsOn Component,Source,Validation Rules,columnType,module
SentrixID,BeadChip ID in Illumina array-based assay,,,,False,DataProperty,,sage.annotations-experimentalData.SentrixID-0.0.2,,string,experimentalData
